Hugo_Symbol	TARGET-50-CAAAAA-01	TARGET-50-CAAAAB-01	TARGET-50-CAAAAC-01	TARGET-50-CAAAAH-01	TARGET-50-CAAAAJ-01	TARGET-50-CAAAAL-01	TARGET-50-CAAAAM-01	TARGET-50-CAAAAO-01	TARGET-50-CAAAAP-01	TARGET-50-CAAAAQ-01	TARGET-50-CAAAAR-01	TARGET-50-CAAAAS-01	TARGET-50-PADXAY-01	TARGET-50-PADZUB-01	TARGET-50-PAEAFB-01	TARGET-50-PAEBXA-01	TARGET-50-PAECJB-01	TARGET-50-PAJLIP-01	TARGET-50-PAJLKC-01	TARGET-50-PAJLKR-01	TARGET-50-PAJLLF-01	TARGET-50-PAJLNJ-01	TARGET-50-PAJLPX-01	TARGET-50-PAJLSP-01	TARGET-50-PAJLTH-01	TARGET-50-PAJLTI-01	TARGET-50-PAJLUJ-06	TARGET-50-PAJLWT-01	TARGET-50-PAJMEL-01	TARGET-50-PAJMEN-01	TARGET-50-PAJMEP-01	TARGET-50-PAJMFU-01	TARGET-50-PAJMFY-01	TARGET-50-PAJMIZ-01	TARGET-50-PAJMJK-01	TARGET-50-PAJMJT-01	TARGET-50-PAJMKI-01	TARGET-50-PAJMKJ-01	TARGET-50-PAJMKN-01	TARGET-50-PAJMLI-01	TARGET-50-PAJMLZ-01	TARGET-50-PAJMMY-01	TARGET-50-PAJMRL-01	TARGET-50-PAJMSE-01	TARGET-50-PAJMUF-01	TARGET-50-PAJMVU-01	TARGET-50-PAJMXF-01	TARGET-50-PAJNAA-01	TARGET-50-PAJNAV-01	TARGET-50-PAJNBN-01	TARGET-50-PAJNCC-01	TARGET-50-PAJNCJ-01	TARGET-50-PAJNCZ-01	TARGET-50-PAJNDU-01	TARGET-50-PAJNEC-01	TARGET-50-PAJNGH-01	TARGET-50-PAJNGH-02	TARGET-50-PAJNJJ-01	TARGET-50-PAJNLT-01	TARGET-50-PAJNNC-01	TARGET-50-PAJNNR-01	TARGET-50-PAJNRH-01	TARGET-50-PAJNRL-01	TARGET-50-PAJNSL-01	TARGET-50-PAJNTJ-01	TARGET-50-PAJNTJ-02	TARGET-50-PAJNUP-01	TARGET-50-PAJNUS-01	TARGET-50-PAJNVE-01	TARGET-50-PAJNVX-01	TARGET-50-PAJNYT-01	TARGET-50-PAJNZI-01	TARGET-50-PAJNZK-01	TARGET-50-PAJNZS-01	TARGET-50-PAJNZU-01	TARGET-50-PAJPAR-01	TARGET-50-PAJPAU-01	TARGET-50-PAJPCM-01	TARGET-50-PAJPDC-01	TARGET-50-PAJPDC-02	TARGET-50-PAJPDN-01	TARGET-50-PAJPEW-01	TARGET-50-PAJPGY-01	TARGET-50-PAJPHA-01	TARGET-50-PAKECR-01	TARGET-50-PAKFME-01	TARGET-50-PAKFYV-01	TARGET-50-PAKGED-01	TARGET-50-PAKGMU-01	TARGET-50-PAKGZX-01	TARGET-50-PAKJGM-01	TARGET-50-PAKKNS-01	TARGET-50-PAKKSE-01	TARGET-50-PAKMSV-01	TARGET-50-PAKMUB-01	TARGET-50-PAKNAL-01	TARGET-50-PAKNRX-01	TARGET-50-PAKNTW-01	TARGET-50-PAKNXS-01	TARGET-50-PAKPDF-01	TARGET-50-PAKRCC-01	TARGET-50-PAKRVH-01	TARGET-50-PAKRZW-01	TARGET-50-PAKSCC-01	TARGET-50-PAKSDG-01	TARGET-50-PAKUIT-01	TARGET-50-PAKULH-01	TARGET-50-PAKVET-01	TARGET-50-PAKWPM-01	TARGET-50-PAKXWB-01	TARGET-50-PAKXXF-01	TARGET-50-PAKYFC-01	TARGET-50-PAKYLT-01	TARGET-50-PAKZER-01	TARGET-50-PAKZFK-01	TARGET-50-PAKZHF-01	TARGET-50-PALDTE-01	TARGET-50-PALDWP-01	TARGET-50-PALERC-01	TARGET-50-PALEZT-01	TARGET-50-PALFME-01	TARGET-50-PALFME-02	TARGET-50-PALFRD-01	TARGET-50-PALGAZ-01	TARGET-50-PALGLU-01	TARGET-50-PALGVY-01	TARGET-50-PALJIP-01	TARGET-50-PALJIP-02	TARGET-50-PALKCW-01	TARGET-50-PALKRS-01	TARGET-50-PALLCK-01	TARGET-50-PALLFB-01
hsa-mir-4720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.119557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.253677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-4721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.073315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090771	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-4722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-4723	0.000000	0.000000	0.000000	0.000000	0.000000	0.874531	0.000000	0.938827	0.234356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.127309	0.000000	0.000000	0.000000	0.000000	0.000000	0.109147	0.132359	0.000000	0.000000	0.292644	0.000000	0.177632	0.000000	0.000000	0.000000	0.000000	0.049506	0.000000	0.100899	0.000000	0.000000	0.000000	0.000000	0.236138	0.000000	0.000000	0.000000	0.295526	0.000000	0.000000	0.092061	0.000000	0.000000	0.000000	0.000000	0.071074	0.000000	0.000000	0.197291	0.000000	0.000000	0.000000	0.000000	0.141352	0.000000	0.000000	0.133740	0.000000	0.093433	0.129695	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.565031	0.000000	0.461772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052429	0.075017	0.000000	0.000000	0.110428	0.000000	0.000000	0.157709	0.000000	0.000000	0.000000	0.159095	0.000000	0.000000	0.000000	0.000000	0.741539	0.341562	0.218708	0.000000	0.147965	0.000000	0.090771	0.092580	0.000000	0.000000	0.000000	0.094016	0.000000	0.000000	0.000000	0.000000	0.043674
hsa-mir-4724	0.141240	0.000000	0.000000	0.000000	0.109800	0.000000	0.000000	0.000000	0.234356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.184256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.181315	0.093920	0.000000	0.444372	0.049506	0.000000	0.000000	0.000000	0.000000	0.000000	0.264638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.213223	0.084776	0.000000	0.197291	0.217711	0.000000	0.000000	0.098535	0.000000	0.000000	1.683831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.272429	0.000000	0.000000	0.000000	0.000000	0.565031	0.000000	0.153924	0.000000	0.000000	0.000000	0.000000	0.000000	0.108491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.119718	0.000000	0.000000	0.000000	0.084168	0.000000	0.000000	0.000000	0.000000	0.000000	0.218708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.125216	0.000000	0.081756	0.000000	0.000000	0.000000	0.000000
hsa-mir-4725	0.000000	0.000000	0.000000	0.000000	0.000000	0.437265	0.000000	0.000000	0.000000	0.000000	0.000000	0.092354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.109147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.561277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.077572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.140034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.286041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.140661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-4726	0.423721	0.316054	0.954322	0.415140	0.439202	6.996245	1.046381	12.204751	3.515336	0.793149	0.424556	0.461769	0.687956	0.295437	1.218377	0.254619	0.669664	0.866794	0.692288	0.698136	0.184256	0.436588	0.529438	0.470781	0.549372	0.146322	0.285552	0.888158	2.175786	0.000000	0.295409	9.776183	0.594071	12.727873	0.504494	0.266149	0.537597	0.318447	0.264638	0.944551	1.403924	0.272120	2.175488	1.773159	0.539033	0.475262	0.000000	0.212308	0.137201	0.813379	0.577709	0.497521	0.339103	0.831783	2.564778	0.870842	0.000000	0.176732	0.394139	0.565409	0.373332	8.419153	1.872358	0.258829	0.934335	0.648476	0.941561	0.233172	0.000000	0.000000	1.378261	0.815233	1.318717	3.390189	0.518455	0.153924	0.312960	0.264759	0.862457	0.407481	0.692871	0.433964	0.140034	0.219945	0.836933	0.677377	0.746813	0.681555	0.119724	0.000000	0.679797	0.000000	0.239115	0.514494	0.169728	0.694162	0.165414	1.020865	0.000000	0.681582	0.225050	0.808053	0.881457	0.993848	0.642620	1.141494	0.788543	0.079812	1.310970	0.572082	0.477285	0.336671	0.507354	0.171786	4.681132	1.853846	4.098741	0.656124	0.858636	0.443894	0.293579	0.272312	0.092580	0.421984	0.170619	0.250433	0.376062	0.163511	2.442483	0.723118	1.201702	0.436743
hsa-mir-4727	0.000000	0.000000	0.000000	0.000000	0.109800	0.437265	0.392393	0.000000	0.000000	0.000000	0.000000	0.092354	0.085995	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.109147	0.132359	0.104618	0.000000	0.000000	0.000000	0.000000	0.181315	0.000000	0.000000	0.000000	0.049506	0.000000	0.100899	0.000000	0.000000	0.127379	0.088213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.197291	0.000000	0.000000	0.000000	0.000000	0.141352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.135872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.143743	0.203741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.150033	0.000000	0.097940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.343573	0.292571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094016	0.000000	0.271387	0.000000	0.000000	0.043674
hsa-mir-4728	0.282481	0.316054	0.381729	0.000000	0.549002	2.186327	5.231903	1.408240	0.468711	0.679842	0.424556	0.184708	0.601962	0.295437	1.015314	0.509237	0.669664	0.433397	0.230763	0.139627	0.368512	0.436588	0.794156	0.104618	0.164812	0.000000	0.285552	0.177632	0.906577	0.187841	0.443114	0.444372	0.247530	3.950029	0.403595	0.399224	0.000000	0.382137	0.793913	0.708413	0.000000	0.000000	0.271936	1.477632	0.000000	0.237631	0.184123	2.547700	1.097605	0.305017	1.444271	0.497521	0.084776	0.092420	0.789163	0.326566	0.513149	0.618560	0.591208	0.282704	0.248888	0.000000	0.000000	0.862762	0.560601	0.389086	1.883122	0.116586	0.000000	0.685916	0.000000	0.407616	0.232715	1.695094	0.432046	0.769620	0.156480	0.529517	0.287486	0.203741	0.000000	0.000000	0.140034	0.146630	1.255400	0.000000	0.746813	0.000000	0.000000	0.611172	0.000000	0.000000	0.956459	0.257247	1.188098	0.347081	0.000000	0.000000	0.707644	0.262147	0.150033	0.179567	1.077336	0.552138	0.000000	0.815353	0.788543	0.598588	0.262194	1.716247	0.477285	0.336671	3.297798	1.374292	3.510849	0.741539	0.000000	0.000000	0.763232	0.147965	0.000000	0.272312	0.277739	0.281323	0.170619	0.125216	0.282047	0.081756	0.271387	0.361559	0.000000	0.174697
hsa-mir-4729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.212308	0.000000	0.000000	0.144427	0.071074	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.313854	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.156480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-4730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.212278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.285552	0.000000	0.000000	0.000000	0.147705	0.000000	0.049506	0.000000	0.000000	0.000000	0.000000	0.063689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.269517	0.000000	0.000000	0.000000	0.000000	0.101672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.124444	0.000000	0.000000	0.000000	0.186867	0.000000	0.313854	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.264759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.185385	0.000000	0.000000	0.000000	0.000000	0.097860	0.090771	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.271387	0.000000	0.000000	0.087349
hsa-mir-4731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.144427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.203741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.081756	0.000000	0.000000	0.000000	0.000000
hsa-mir-4732	0.000000	0.158027	0.095432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.109147	0.132359	0.000000	0.054937	0.000000	0.000000	0.000000	0.362631	0.000000	0.000000	0.000000	0.148518	0.000000	0.000000	0.000000	0.000000	0.127379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.137201	0.406690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086276	0.000000	0.000000	0.313854	0.000000	0.272429	0.000000	0.000000	0.000000	0.077572	0.000000	0.086409	0.000000	0.000000	0.000000	0.143743	0.407481	1.039306	0.000000	0.000000	0.000000	0.209233	0.000000	0.000000	0.000000	0.000000	0.611172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.359135	0.000000	0.110428	0.000000	0.000000	0.157709	0.039906	0.000000	0.000000	0.000000	0.084168	0.000000	0.000000	0.000000	0.185385	0.000000	0.000000	0.000000	0.147965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.163511	0.000000	0.120520	0.000000	0.000000
hsa-mir-4733	0.000000	0.000000	0.095432	0.000000	0.000000	0.437265	0.000000	0.469413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.203063	0.127309	0.334832	0.000000	0.000000	0.000000	0.000000	0.000000	0.264719	0.261545	0.164812	0.000000	0.285552	0.088816	0.181315	0.093920	0.000000	0.444372	0.049506	0.000000	0.000000	0.000000	0.000000	0.127379	0.000000	0.000000	0.561569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.212308	0.274401	0.203345	0.000000	0.000000	0.000000	0.092420	0.000000	0.000000	0.256574	0.088366	0.098535	0.000000	0.000000	0.000000	0.000000	0.172552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.077572	0.000000	0.000000	0.307848	0.156480	0.529517	0.287486	0.000000	0.692871	0.108491	0.280067	0.073315	0.209233	0.000000	0.000000	0.000000	0.119724	0.000000	0.226599	0.000000	0.239115	0.257247	0.000000	0.173540	0.165414	0.000000	0.000000	0.000000	0.075017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.039906	0.000000	0.286041	0.000000	0.168335	0.000000	0.171786	0.000000	0.000000	0.000000	0.000000	0.190808	0.000000	0.000000	0.090771	0.000000	0.000000	0.000000	0.125216	0.000000	0.000000	0.000000	0.000000	0.000000	0.043674
hsa-mir-4734	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.938827	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.127309	0.000000	0.000000	0.000000	0.000000	0.000000	0.109147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.147705	0.000000	0.000000	1.316676	0.000000	0.000000	0.000000	0.063689	0.264638	0.000000	0.000000	0.090707	0.271936	0.000000	0.000000	0.000000	0.000000	0.212308	0.000000	0.000000	0.000000	0.000000	0.000000	0.092420	0.394581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.129695	0.313854	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.153924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.209233	0.135475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.173540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.195879	0.110428	0.000000	0.000000	0.000000	0.039906	0.000000	0.000000	0.000000	0.000000	0.253677	0.000000	0.585141	0.185385	0.683124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.271387	0.000000	0.000000	0.043674
hsa-mir-4735	0.141240	0.474081	0.190864	0.000000	0.658803	0.000000	0.261595	0.469413	0.000000	0.226614	0.212278	0.369415	0.000000	0.098479	0.000000	0.000000	0.669664	0.000000	0.230763	0.000000	0.184256	0.218294	0.000000	0.104618	0.164812	0.000000	0.285552	0.000000	0.181315	0.093920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.063689	0.088213	0.236138	0.280785	0.090707	0.271936	0.295526	0.539033	0.237631	0.184123	0.000000	0.000000	0.101672	0.144427	0.000000	0.169551	0.092420	0.000000	0.326566	0.000000	0.088366	0.295604	0.282704	0.124444	0.000000	0.401220	0.086276	0.093433	0.000000	0.000000	0.000000	0.000000	0.342958	0.000000	0.135872	0.077572	0.000000	0.172818	0.000000	0.156480	0.000000	0.000000	0.203741	0.000000	0.000000	0.140034	0.293260	0.000000	0.135475	0.000000	0.000000	0.000000	0.000000	0.226599	0.282556	0.119557	0.257247	0.169728	0.000000	0.000000	0.000000	0.000000	0.157288	0.000000	0.089784	0.293819	0.000000	0.000000	0.163071	0.157709	0.039906	0.262194	0.000000	0.159095	0.084168	0.253677	0.171786	0.000000	0.185385	0.000000	0.000000	0.095404	0.000000	0.293579	0.000000	0.000000	0.140661	0.170619	0.000000	0.000000	0.081756	0.000000	0.482078	0.000000	0.131023
hsa-mir-4736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.135872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
